Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1648214355.2697856,0.06538874879479409,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.2898314,0.06538874879479409,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.2898667,0.06977405324578287,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.3099508,0.06977405324578287,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.3300176,0.06977405324578287,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.3300292,0.06538874879479409,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.3498752,0.06538874879479409,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.3698869,0.06538874879479409,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.389811,0.06538874879479409,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.409992,0.061019054800272,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.4300869,0.061019054800272,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.43018,0.0566493608057499,-0.10034631416201593,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.4305613,0.0566493608057499,-0.09597662016749384,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.4306178,0.0566493608057499,-0.10034631416201593,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.4497628,0.0566493608057499,-0.10908570885658266,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.4697173,0.05227966345846654,-0.10908570885658266,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.489596,0.05227966345846654,-0.10908570885658266,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.5097125,0.04790996946394444,-0.11345540285110475,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.5295806,0.04790996946394444,-0.11345540285110475,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.5498638,0.04790996946394444,-0.11345540285110475,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.569817,0.04790996946394444,-0.11345540285110475,-0.0,-0.30559654533863073,-0.30559654533863073,-0.30559654533863073
1648214355.5897613,0.04790996946394444,-0.11345540285110475,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.6097348,0.04790996946394444,-0.10471601486206056,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.6296988,0.04790996946394444,-0.10034631416201593,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.649803,0.0566493608057499,-0.10034631416201593,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.6699312,0.0566493608057499,-0.10034631416201593,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.6701632,0.0566493608057499,-0.10034631416201593,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.6703954,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.6896029,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.7099712,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.7297633,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.7298973,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.749858,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.7498925,0.0566493608057499,-0.09597662016749384,-0.0,-0.3143359333276749,-0.3143359333276749,-0.3143359333276749
1648214355.7697017,0.0566493608057499,-0.09597662016749384,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214355.7900376,0.0566493608057499,-0.09597662016749384,-0.0,-0.3230753213167191,-0.3230753213167191,-0.3230753213167191
1648214355.7900517,0.0566493608057499,-0.09597662016749384,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214355.8098962,0.0566493608057499,-0.09597662016749384,-0.0,-0.3930216729640961,-0.3930216729640961,-0.3930216729640961
1648214355.8099153,0.0566493608057499,-0.09597662016749384,-0.0,-0.4017610609531403,-0.4017610609531403,-0.4017610609531403
1648214355.8299394,0.0566493608057499,-0.09597662016749384,-0.0,-0.4279792249202729,-0.4279792249202729,-0.4279792249202729
1648214355.8497643,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.8700216,0.0566493608057499,-0.09597662016749384,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214355.8900688,0.0566493608057499,-0.10034631416201593,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214355.9100127,0.0566493608057499,-0.10034631416201593,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214355.910053,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.929701,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.9297383,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.9297507,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.9497108,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.9497304,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.970132,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.9701405,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214355.9898624,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0100334,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.010054,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0299263,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0301847,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0499792,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0500145,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0697734,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0698388,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0897734,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.0897925,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.1098733,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.1299071,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.1497126,0.0566493608057499,-0.09597662016749384,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214356.1497867,0.0566493608057499,-0.09597662016749384,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214356.149798,0.0566493608057499,-0.09597662016749384,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214356.1698194,0.0566493608057499,-0.09597662016749384,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214356.1698372,0.0566493608057499,-0.10034631416201593,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.16986,0.0566493608057499,-0.09597662016749384,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214356.1898582,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.189873,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.209846,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.2299101,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.229943,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
1648214356.2498016,0.0566493608057499,-0.09597662016749384,-0.0,-0.4454580277204514,-0.4454580277204514,-0.4454580277204514
